Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-01-31,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,48344000.0,,,GOOG,71.53582000732422
2020-02-03,73.0999984741211,74.5,72.94950103759766,74.2969970703125,60736000.0,,,GOOG,74.11498260498047
2020-02-04,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,78660000.0,,,GOOG,72.17625427246094
2020-02-05,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,39724000.0,,,GOOG,72.2341079711914
2020-02-06,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,33588000.0,,,GOOG,73.63067626953125
2020-02-07,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,23446000.0,,,GOOG,73.78031158447266
2020-02-10,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,28398000.0,,,GOOG,75.24919891357422
2020-02-11,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,26892000.0,,,GOOG,75.25468444824219
2020-02-12,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,23352000.0,,,GOOG,75.72752380371094
2020-02-13,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,18590000.0,,,GOOG,75.54747009277344
2020-02-14,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,23956000.0,,,GOOG,75.8507308959961
2020-02-18,75.75,76.58149719238281,75.62950134277344,75.9834976196289,22414000.0,,,GOOG,75.79735565185547
2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,18986000.0,,,GOOG,76.14749908447266
2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,21932000.0,,,GOOG,75.72154235839844
2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,34634000.0,,,GOOG,74.07359313964844
2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,57342000.0,,,GOOG,70.90536499023438
2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,49566000.0,,,GOOG,69.25243377685547
2020-02-26,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,44048000.0,,,GOOG,69.48834991455078
2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,59566000.0,,,GOOG,65.74304962158203
2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,75782000.0,,,GOOG,66.80244445800781
2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,48630000.0,,,GOOG,69.28534698486328
2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,48046000.0,,,GOOG,66.90519714355469
2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,38266000.0,,,GOOG,69.15615844726562
2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,51226000.0,,,GOOG,65.79043579101562
2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,53212000.0,,,GOOG,64.76145935058594
2020-03-09,60.26499938964844,62.73799896240234,60.0,60.77799987792969,67308000.0,,,GOOG,60.62910461425781
2020-03-10,63.0,64.05750274658203,60.9384994506836,64.01950073242188,52228000.0,,,GOOG,63.86266326904297
2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,52170000.0,,,GOOG,60.62162399291992
2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,84534000.0,,,GOOG,55.60893249511719
2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,74002000.0,,,GOOG,60.83709716796875
2020-03-16,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,85048000.0,,,GOOG,54.08367919921875
2020-03-17,54.65549850463867,56.542999267578125,52.80049896240234,55.9900016784668,77230000.0,,,GOOG,55.85283660888672
2020-03-18,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,84668000.0,,,GOOG,54.70565414428711
2020-03-19,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,73022000.0,,,GOOG,55.62788772583008
2020-03-20,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,72036000.0,,,GOOG,53.48465347290039
2020-03-23,53.06600189208984,53.56600189208984,50.67679977416992,52.83100128173828,80882000.0,,,GOOG,52.70157623291016
2020-03-24,55.1884994506836,56.75,54.53099822998047,56.72299957275391,66890000.0,,,GOOG,56.58404159545898
2020-03-25,56.32350158691406,57.44499969482422,54.30049896240234,55.1245002746582,81630000.0,,,GOOG,54.98945617675781
2020-03-26,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,71434000.0,,,GOOG,57.94519805908203
2020-03-27,56.28350067138672,57.53350067138672,55.295501708984375,55.53549957275391,64170000.0,,,GOOG,55.39944839477539
2020-03-30,56.25199890136719,57.58150100708008,54.82400131225586,57.34099960327149,51482000.0,,,GOOG,57.20052719116211
2020-03-31,57.3650016784668,58.76549911499024,56.90700149536133,58.14049911499024,49728000.0,,,GOOG,57.99806594848633
2020-04-01,56.09999847412109,56.484500885009766,54.872501373291016,55.28099822998047,46884000.0,,,GOOG,55.14557266235352
2020-04-02,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,39298000.0,,,GOOG,55.90470886230469
2020-04-03,55.95074844360352,56.17699813842773,53.990501403808594,54.89400100708008,46268000.0,,,GOOG,54.759521484375
2020-04-06,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,53294000.0,,,GOOG,59.20061492919922
2020-04-07,61.04999923706055,61.25,59.11149978637695,59.32550048828125,47746000.0,,,GOOG,59.1801643371582
2020-04-08,60.32500076293945,60.95349884033203,59.40800094604492,60.51399993896485,39502000.0,,,GOOG,60.36574935913086
2020-04-09,61.20399856567383,61.27849960327149,59.83675003051758,60.5724983215332,43508000.0,,,GOOG,60.42410659790039
2020-04-13,60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,34796000.0,,,GOOG,60.72885894775391
2020-04-14,62.25450134277344,64.10350036621094,61.84650039672852,63.46149826049805,49408000.0,,,GOOG,63.3060302734375
2020-04-15,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,33434000.0,,,GOOG,62.9688606262207
2020-04-16,63.70500183105469,63.95000076293945,62.13100051879883,63.17350006103516,50362000.0,,,GOOG,63.01873779296875
2020-04-17,64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,38980000.0,,,GOOG,64.00531005859375
2020-04-20,63.54999923706055,64.08000183105469,63.06850051879883,63.33050155639648,33910000.0,,,GOOG,63.17535400390625
2020-04-21,62.34999847412109,62.7135009765625,60.48550033569336,60.81700134277344,43060000.0,,,GOOG,60.66801071166992
2020-04-22,62.277000427246094,64.28064727783203,62.09999847412109,63.16049957275391,41848000.0,,,GOOG,63.005767822265625
2020-04-23,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,31324000.0,,,GOOG,63.65916442871094
2020-04-24,63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,32792000.0,,,GOOG,63.80879592895508
2020-04-27,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000.0,,,GOOG,63.63771438598633
2020-04-28,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000.0,,,GOOG,61.53238296508789
2020-04-29,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,75872000.0,,,GOOG,66.90967559814453
2020-04-30,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000.0,,,GOOG,67.2677993774414
2020-05-01,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000.0,,,GOOG,65.86873626708984
2020-05-04,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,30080000.0,,,GOOG,66.17747497558594
2020-05-05,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,33030000.0,,,GOOG,67.38999938964844
2020-05-06,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,24308000.0,,,GOOG,67.19996643066406
2020-05-07,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,27952000.0,,,GOOG,68.45987701416016
2020-05-08,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000.0,,,GOOG,69.2484359741211
2020-05-11,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000.0,,,GOOG,69.99111938476562
2020-05-12,70.35600280761719,70.75,68.7385025024414,68.78700256347656,27812000.0,,,GOOG,68.61848449707031
2020-05-13,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000.0,,,GOOG,67.30122375488281
2020-05-14,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,32062000.0,,,GOOG,67.64038848876953
2020-05-15,67.5,68.7239990234375,66.94999694824219,68.65950012207031,34154000.0,,,GOOG,68.49129486083984
2020-05-18,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,36448000.0,,,GOOG,69.02747344970703
2020-05-19,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,25612000.0,,,GOOG,68.50601196289062
2020-05-20,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000.0,,,GOOG,70.16368865966797
2020-05-21,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,27700000.0,,,GOOG,69.96817016601562
2020-05-22,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000.0,,,GOOG,70.34823608398438
2020-05-26,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,41212000.0,,,GOOG,70.67742156982422
2020-05-27,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000.0,,,GOOG,70.71832275390625
2020-05-28,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000.0,,,GOOG,70.6629638671875
2020-05-29,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,36418000.0,,,GOOG,71.2709732055664
2020-06-01,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,24342000.0,,,GOOG,71.41561889648438
2020-06-02,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000.0,,,GOOG,71.78470611572266
2020-06-03,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,25124000.0,,,GOOG,71.64305877685547
2020-06-04,71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,29686000.0,,,GOOG,70.43601989746094
2020-06-05,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,34698000.0,,,GOOG,71.7433090209961
2020-06-08,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,28084000.0,,,GOOG,72.15330505371094
2020-06-09,72.26799774169922,73.4000015258789,72.1604995727539,72.80799865722656,28184000.0,,,GOOG,72.62963104248047
2020-06-10,72.97699737548828,73.71295166015625,72.8134994506836,73.2925033569336,30504000.0,,,GOOG,73.11295318603516
2020-06-11,72.1240005493164,72.72374725341797,70.0999984741211,70.19200134277344,39826000.0,,,GOOG,70.0200424194336
2020-06-12,71.42449951171875,71.8499984741211,69.3010025024414,70.65899658203125,38928000.0,,,GOOG,70.48590087890625
2020-06-15,69.54000091552734,71.23999786376953,69.39600372314453,70.99250030517578,30078000.0,,,GOOG,70.8185806274414
2020-06-16,72.26100158691406,72.7509994506836,71.29499816894531,72.13600158691406,34184000.0,,,GOOG,71.95928192138672
2020-06-17,72.35800170898438,73.0,71.56900024414062,72.55599975585938,30992000.0,,,GOOG,72.37825775146484
2020-06-18,72.45800018310547,72.57050323486328,71.35050201416016,71.7979965209961,31638000.0,,,GOOG,71.62210083007812
2020-06-19,72.19999694824219,72.38999938964844,71.06749725341797,71.58599853515625,63158000.0,,,GOOG,71.41062927246094
2020-06-22,71.44999694824219,72.63749694824219,71.1604995727539,72.59300231933594,30848000.0,,,GOOG,72.4151611328125
2020-06-23,72.78199768066406,73.79705047607422,72.26200103759766,73.22049713134766,28596000.0,,,GOOG,73.04112243652344
2020-06-24,73.07550048828125,73.77100372314453,71.48750305175781,71.59850311279297,35120000.0,,,GOOG,71.42310333251953
2020-06-25,71.49500274658203,72.1449966430664,71.0,72.06649780273438,24610000.0,,,GOOG,71.88994598388672
2020-06-26,71.56950378417969,71.67250061035156,67.59950256347656,67.99500274658203,85354000.0,,,GOOG,67.82843017578125
2020-06-29,67.90899658203125,69.77999877929688,67.35050201416016,69.74849700927734,36204000.0,,,GOOG,69.57762145996094
2020-06-30,69.52200317382812,70.93250274658203,69.197998046875,70.68049621582031,40848000.0,,,GOOG,70.5073471069336
2020-07-01,70.55500030517578,72.1500015258789,70.49099731445312,71.9020004272461,35504000.0,,,GOOG,71.7258529663086
2020-07-02,72.34700012207031,74.14749908447266,72.32099914550781,73.23500061035156,37182000.0,,,GOOG,73.05558776855469
2020-07-06,74.00299835205078,75.32949829101562,73.64299774169922,74.78500366210938,31280000.0,,,GOOG,74.60179901123047
2020-07-07,74.5,75.83999633789062,74.17749786376953,74.25900268554688,29164000.0,,,GOOG,74.07707977294922
2020-07-08,74.71600341796875,75.29399871826172,74.28150177001953,74.80000305175781,24994000.0,,,GOOG,74.61676025390625
2020-07-09,75.32250213623047,76.13600158691406,74.40425109863281,75.54949951171875,28466000.0,,,GOOG,75.36441802978516
2020-07-10,75.30750274658203,77.19149780273438,74.8270034790039,77.08699798583984,37126000.0,,,GOOG,76.89814758300781
2020-07-13,77.5,78.85659790039062,75.26215362548828,75.56700134277344,36928000.0,,,GOOG,75.38187408447266
2020-07-14,74.5155029296875,76.14749908447266,74.17500305175781,76.02899932861328,31700000.0,,,GOOG,75.84274291992188
2020-07-15,76.15650177001953,76.7665023803711,74.9000015258789,75.68199920654297,32214000.0,,,GOOG,75.49658966064453
2020-07-16,75.0,75.93450164794922,74.31549835205078,75.9000015258789,30386000.0,,,GOOG,75.71405792236328
2020-07-17,76.08100128173828,76.1719970703125,74.9209976196289,75.77749633789062,29134000.0,,,GOOG,75.59185791015625
2020-07-20,75.76300048828125,78.5145034790039,75.18000030517578,78.28600311279297,31146000.0,,,GOOG,78.0942153930664
2020-07-21,79.34950256347656,79.34950256347656,77.71399688720703,77.9209976196289,24324000.0,,,GOOG,77.7301025390625
2020-07-22,78.0250015258789,78.5,77.30500030517578,78.42449951171875,18640000.0,,,GOOG,78.23236846923828
2020-07-23,78.34850311279297,78.59349822998047,75.36959838867188,75.78399658203125,32552000.0,,,GOOG,75.59833526611328
2020-07-24,74.94650268554688,75.88179779052734,74.41999816894531,75.59349822998047,30880000.0,,,GOOG,75.40830993652344
2020-07-27,75.77999877929688,77.04850006103516,75.760498046875,76.51000213623047,24920000.0,,,GOOG,76.32256317138672
2020-07-28,76.25900268554688,76.3239974975586,74.88300323486328,75.01699829101562,34044000.0,,,GOOG,74.83322143554688
2020-07-29,75.31600189208984,76.5625991821289,75.06649780273438,76.10099792480469,22130000.0,,,GOOG,75.91456604003906
2020-07-30,74.8499984741211,76.89350128173828,74.61100006103516,76.57250213623047,33428000.0,,,GOOG,76.38491821289062
2020-07-31,75.25050354003906,75.44750213623047,72.70149993896484,74.14800262451172,68798000.0,,,GOOG,73.96635437011719
2020-08-03,74.33200073242188,74.52349853515625,73.28199768066406,73.72250366210938,46604000.0,,,GOOG,73.54190063476562
2020-08-04,73.82849884033203,74.27799987792969,72.93250274658203,73.24849700927734,38070000.0,,,GOOG,73.06904602050781
2020-08-05,73.46499633789062,74.12049865722656,73.1729965209961,73.68049621582031,39590000.0,,,GOOG,73.49999237060547
2020-08-06,73.5875015258789,75.11949920654297,73.30000305175781,75.00499725341797,39908000.0,,,GOOG,74.82125091552734
2020-08-07,75.0,75.84224700927734,74.08200073242188,74.72450256347656,31556000.0,,,GOOG,74.54144287109375
2020-08-10,74.35900115966797,75.20375061035156,73.65399932861328,74.80500030517578,25786000.0,,,GOOG,74.62174224853516
2020-08-11,74.62200164794922,75.5,73.9000015258789,74.01599884033203,29088000.0,,,GOOG,73.83467102050781
2020-08-12,74.27899932861328,75.61930084228516,74.26249694824219,75.33100128173828,28740000.0,,,GOOG,75.1464614868164
2020-08-13,75.51699829101562,76.86250305175781,75.40025329589844,75.92250061035156,29104000.0,,,GOOG,75.73651123046875
2020-08-14,75.78299713134766,76.09500122070312,75.14399719238281,75.3864974975586,27096000.0,,,GOOG,75.20181274414062
2020-08-17,75.7334976196289,76.28050231933594,75.39849853515625,75.89900207519531,27566000.0,,,GOOG,75.71306610107422
2020-08-18,76.30899810791016,78.12349700927734,76.18550109863281,77.93000030517578,40542000.0,,,GOOG,77.73908996582031
2020-08-19,77.66549682617188,78.68399810791016,77.19750213623047,77.37650299072266,33212000.0,,,GOOG,77.18694305419922
2020-08-20,77.17250061035156,79.29350280761719,76.91000366210938,79.0875015258789,34138000.0,,,GOOG,78.89375305175781
2020-08-21,78.85150146484375,79.88600158691406,78.40025329589844,79.02100372314453,28930000.0,,,GOOG,78.82742309570312
2020-08-24,79.6989974975586,80.70850372314453,79.02850341796875,79.41000366210938,28198000.0,,,GOOG,79.21546936035156
2020-08-25,79.10350036621094,80.58100128173828,79.10350036621094,80.41100311279297,44942000.0,,,GOOG,80.2140121459961
2020-08-26,80.4000015258789,82.96099853515625,80.18000030517578,82.61900329589844,79868000.0,,,GOOG,82.4166030883789
2020-08-27,82.68399810791016,82.75,81.2874984741211,81.71649932861328,37232000.0,,,GOOG,81.51631164550781
2020-08-28,81.67449951171875,82.3584976196289,81.5374984741211,82.22049713134766,29980000.0,,,GOOG,82.01907348632812
2020-08-31,82.39450073242188,82.39824676513672,81.5155029296875,81.70899963378906,36468000.0,,,GOOG,81.50883483886719
2020-09-01,81.83149719238281,83.2864990234375,81.61100006103516,83.0354995727539,36506000.0,,,GOOG,82.83207702636719
2020-09-02,83.68875122070312,86.65899658203125,83.31649780273438,86.41400146484375,50224000.0,,,GOOG,86.20230865478516
2020-09-03,85.48570251464844,85.48570251464844,80.75299835205078,82.09200286865234,62156000.0,,,GOOG,81.89089965820312
2020-09-04,81.21299743652344,82.25550079345703,77.38065338134766,79.552001953125,52172000.0,,,GOOG,79.35711669921875
2020-09-08,76.67549896240234,78.19325256347656,76.40049743652344,76.61949920654297,52218000.0,,,GOOG,76.43180084228516
2020-09-09,77.87650299072266,78.44999694824219,76.80255126953125,77.8479995727539,35494000.0,,,GOOG,77.65728759765625
2020-09-10,78.03199768066406,79.20404815673828,76.29025268554688,76.60099792480469,32372000.0,,,GOOG,76.41334533691406
2020-09-11,76.80000305175781,78.76000213623047,74.86799621582031,76.03600311279297,31942000.0,,,GOOG,75.8497314453125
2020-09-14,76.95024871826172,78.19999694824219,75.78700256347656,75.96399688720703,33932000.0,,,GOOG,75.77789306640625
2020-09-15,76.80000305175781,77.97850036621094,76.59175109863281,77.0719985961914,26622000.0,,,GOOG,76.88319396972656
2020-09-16,77.7770004272461,78.0999984741211,75.99099731445312,76.04499816894531,26234000.0,,,GOOG,75.85869598388672
2020-09-17,74.80000305175781,75.41490173339844,73.5,74.77649688720703,37596000.0,,,GOOG,74.59330749511719
2020-09-18,74.90049743652344,75.150146484375,71.85649871826172,72.99949645996094,62078000.0,,,GOOG,72.82066345214844
2020-09-21,72.00299835205078,72.41799926757812,70.32749938964844,71.55799865722656,57776000.0,,,GOOG,71.38269805908203
2020-09-22,72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,31664000.0,,,GOOG,73.09349822998047
2020-09-23,72.93900299072266,73.0479965209961,70.38500213623047,70.760498046875,33148000.0,,,GOOG,70.58715057373047
2020-09-24,70.55149841308594,72.1854476928711,70.49250030517578,71.41449737548828,29004000.0,,,GOOG,71.23954010009766
2020-09-25,71.63150024414062,72.5,70.66699981689453,72.24800109863281,26460000.0,,,GOOG,72.07100677490234
2020-09-28,73.71050262451172,73.83999633789062,72.46504974365234,73.22599792480469,40158000.0,,,GOOG,73.0466079711914
2020-09-29,73.51950073242188,73.8331527709961,72.94024658203125,73.46649932861328,19564000.0,,,GOOG,73.2865219116211
2020-09-30,73.33999633789062,74.48750305175781,72.99400329589844,73.4800033569336,34032000.0,,,GOOG,73.29998779296875
2020-10-01,74.2135009765625,74.9520034790039,73.96050262451172,74.50450134277344,35590000.0,,,GOOG,74.32198333740234
2020-10-02,73.10150146484375,74.16000366210938,72.5459976196289,72.9209976196289,25682000.0,,,GOOG,72.74235534667969
2020-10-05,73.31050109863281,74.4104995727539,73.2135009765625,74.3010025024414,22266000.0,,,GOOG,74.11898040771484
2020-10-06,73.77899932861328,74.33799743652344,72.42949676513672,72.6719970703125,24908000.0,,,GOOG,72.49396514892578
2020-10-07,73.2145004272461,73.447998046875,71.80000305175781,73.0145034790039,34924000.0,,,GOOG,72.83563232421875
2020-10-08,73.25450134277344,74.5,73.25450134277344,74.29650115966797,23756000.0,,,GOOG,74.11449432373047
2020-10-09,74.73500061035156,75.82599639892578,74.47250366210938,75.76100158691406,28706000.0,,,GOOG,75.57540130615234
2020-10-12,77.1500015258789,79.69300079345703,76.62850189208984,78.4574966430664,49652000.0,,,GOOG,78.26528930664062
2020-10-13,79.1865005493164,79.5,78.16000366210938,78.58399963378906,32020000.0,,,GOOG,78.39148712158203
2020-10-14,78.92949676513672,79.38420104980469,77.52649688720703,78.40399932861328,38586000.0,,,GOOG,78.21192169189453
2020-10-15,77.35749816894531,78.7552490234375,77.25150299072266,77.95649719238281,30800000.0,,,GOOG,77.76551818847656
2020-10-16,78.2925033569336,79.05650329589844,78.1500015258789,78.65049743652344,28694000.0,,,GOOG,78.45782470703125
2020-10-19,79.02300262451172,79.40750122070312,76.4000015258789,76.73049926757812,32142000.0,,,GOOG,76.54251861572266
2020-10-20,76.35250091552734,78.875,76.28350067138672,77.79650115966797,44834000.0,,,GOOG,77.60591888427734
2020-10-21,78.66649627685547,80.9365005493164,78.58149719238281,79.66549682617188,51366000.0,,,GOOG,79.4703369140625
2020-10-22,79.65249633789062,81.09950256347656,79.25,80.7665023803711,28672000.0,,,GOOG,80.56864166259766
2020-10-23,81.30349731445312,82.11799621582031,81.02549743652344,82.05000305175781,27516000.0,,,GOOG,81.8489990234375
2020-10-26,81.25050354003906,81.91200256347656,78.82499694824219,79.52249908447266,37066000.0,,,GOOG,79.32768249511719
2020-10-27,79.78350067138672,80.34224700927734,79.13899993896484,80.21299743652344,24580000.0,,,GOOG,80.01648712158203
2020-10-28,77.98699951171875,78.06749725341797,75.73100280761719,75.83100128173828,36680000.0,,,GOOG,75.64522552490234
2020-10-29,76.11799621582031,79.68550109863281,76.11199951171875,78.36199951171875,40062000.0,,,GOOG,78.17002868652344
2020-10-30,83.60549926757812,84.3499984741211,80.2229995727539,81.05049896240234,86582000.0,,,GOOG,80.85194396972656
2020-11-02,81.40799713134766,83.03849792480469,80.80149841308594,81.30149841308594,50708000.0,,,GOOG,81.10232543945312
2020-11-03,81.58899688720703,83.08499908447266,80.83100128173828,82.510498046875,33234000.0,,,GOOG,82.30835723876953
2020-11-04,85.51399993896484,88.56825256347656,85.30149841308594,87.45649719238281,71418000.0,,,GOOG,87.24224090576172
2020-11-05,89.05000305175781,89.68199920654297,87.52549743652344,88.16850280761719,41316000.0,,,GOOG,87.95250701904297
2020-11-06,87.69750213623047,88.62149810791016,87.01750183105469,88.0875015258789,33218000.0,,,GOOG,87.8717041015625
2020-11-09,89.54499816894531,90.90299987792967,88.0009994506836,88.1500015258789,45366000.0,,,GOOG,87.93405151367188
2020-11-10,86.55449676513672,88.1500015258789,85.86499786376953,87.01950073242188,52722000.0,,,GOOG,86.80631256103516
2020-11-11,87.5,88.21099853515625,87.36824798583984,87.635498046875,25280000.0,,,GOOG,87.42080688476562
2020-11-12,87.38150024414062,88.41349792480469,87.27999877929688,87.49199676513672,24950000.0,,,GOOG,87.27765655517578
2020-11-13,87.88150024414062,89.052001953125,87.22750091552734,88.85099792480469,29998000.0,,,GOOG,88.63333129882812
2020-11-16,88.58499908447266,89.95349884033203,88.3844985961914,89.06900024414062,24936000.0,,,GOOG,88.85079956054688
2020-11-17,88.84700012207031,89.25,88.3499984741211,88.50749969482422,22942000.0,,,GOOG,88.2906723022461
2020-11-18,88.2614974975586,88.67350006103516,87.30699920654297,87.33899688720703,23470000.0,,,GOOG,87.12503051757812
2020-11-19,86.91899871826172,88.47949981689453,86.85025024414062,88.19599914550781,24998000.0,,,GOOG,87.97993469238281
2020-11-20,88.260498046875,88.69999694824219,87.09300231933594,87.1094970703125,46270000.0,,,GOOG,86.8960952758789
2020-11-23,87.4800033569336,87.69499969482422,85.88600158691406,86.74299621582031,43232000.0,,,GOOG,86.5304946899414
2020-11-24,86.5250015258789,88.58000183105469,86.3844985961914,88.44400024414062,31560000.0,,,GOOG,88.22733306884766
2020-11-25,88.64450073242188,88.927001953125,87.8270034790039,88.57150268554688,20916000.0,,,GOOG,88.35452270507812
2020-11-27,88.65450286865234,90.1999969482422,88.62200164794922,89.65950012207031,17698000.0,,,GOOG,89.43985748291016
2020-11-30,89.05919647216797,89.40325164794922,87.75,88.03700256347656,36476000.0,,,GOOG,87.82132720947266
2020-12-01,88.71849822998047,91.2415008544922,88.46849822998047,89.90499877929688,34738000.0,,,GOOG,89.68474578857422
2020-12-02,89.90499877929688,91.78250122070312,89.47364807128906,91.39749908447266,24440000.0,,,GOOG,91.17359161376952
2020-12-03,91.20050048828124,92.36000061035156,91.13249969482422,91.3385009765625,24546000.0,,,GOOG,91.11473846435548
