Date,Open,High,Low,Close,Volume,Unnamed: 6,Unnamed: 7,Ticker,Adj Close
2020-04-17,78.0,78.58999633789062,75.5999984741211,78.16000366210938,1119900.0,,,DVA,78.16000366210938
2020-04-20,77.33999633789062,78.02999877929688,76.51000213623047,77.5199966430664,1361000.0,,,DVA,77.5199966430664
2020-04-21,76.7699966430664,76.93000030517578,72.01000213623047,72.52999877929688,1109900.0,,,DVA,72.52999877929688
2020-04-22,74.01000213623047,74.9800033569336,72.33999633789062,72.41000366210938,770600.0,,,DVA,72.41000366210938
2020-04-23,72.56999969482422,74.69000244140625,72.44999694824219,73.3499984741211,772200.0,,,DVA,73.3499984741211
2020-04-24,73.68000030517578,74.25,71.69999694824219,74.0,958800.0,,,DVA,74.0
2020-04-27,74.73999786376953,79.0999984741211,74.45999908447266,78.94999694824219,1163200.0,,,DVA,78.94999694824219
2020-04-28,80.0,81.2300033569336,77.91000366210938,78.61000061035156,1189300.0,,,DVA,78.61000061035156
2020-04-29,79.30999755859375,82.87999725341797,79.06999969482422,81.58999633789062,1287400.0,,,DVA,81.58999633789062
2020-04-30,80.58999633789062,81.58999633789062,78.80000305175781,79.01000213623047,1464900.0,,,DVA,79.01000213623047
2020-05-01,77.88999938964844,78.75,75.94000244140625,76.51000213623047,989200.0,,,DVA,76.51000213623047
2020-05-04,75.80000305175781,76.66999816894531,74.69999694824219,75.12000274658203,826000.0,,,DVA,75.12000274658203
2020-05-05,76.25,79.56999969482422,76.13999938964844,78.87000274658203,1334700.0,,,DVA,78.87000274658203
2020-05-06,81.68000030517578,85.31999969482422,80.80999755859375,82.3499984741211,2101800.0,,,DVA,82.3499984741211
2020-05-07,82.7300033569336,83.3499984741211,79.61000061035156,80.16000366210938,1800500.0,,,DVA,80.16000366210938
2020-05-08,81.04000091552734,81.37999725341797,79.95999908447266,80.76000213623047,1248000.0,,,DVA,80.76000213623047
2020-05-11,80.76000213623047,82.27999877929688,80.76000213623047,81.12999725341797,851700.0,,,DVA,81.12999725341797
2020-05-12,81.55999755859375,81.69000244140625,78.86000061035156,78.91000366210938,863700.0,,,DVA,78.91000366210938
2020-05-13,79.05999755859375,79.9000015258789,77.69000244140625,78.98999786376953,1140500.0,,,DVA,78.98999786376953
2020-05-14,78.3499984741211,78.3499984741211,76.31999969482422,78.13999938964844,1093000.0,,,DVA,78.13999938964844
2020-05-15,77.75,79.45999908447266,77.25,79.25,694500.0,,,DVA,79.25
2020-05-18,81.02999877929688,82.79000091552734,80.5,80.70999908447266,876900.0,,,DVA,80.70999908447266
2020-05-19,80.19000244140625,80.70999908447266,78.86000061035156,80.20999908447266,1019600.0,,,DVA,80.20999908447266
2020-05-20,80.7300033569336,82.11000061035156,79.61000061035156,79.97000122070312,727500.0,,,DVA,79.97000122070312
2020-05-21,79.83999633789062,79.98999786376953,78.2300033569336,78.7300033569336,891300.0,,,DVA,78.7300033569336
2020-05-22,78.9000015258789,79.06999969482422,76.5199966430664,76.80999755859375,917300.0,,,DVA,76.80999755859375
2020-05-26,78.16000366210938,79.77999877929688,77.75,78.0199966430664,1098400.0,,,DVA,78.0199966430664
2020-05-27,78.22000122070312,78.94999694824219,76.12999725341797,78.70999908447266,1445500.0,,,DVA,78.70999908447266
2020-05-28,79.5,80.81999969482422,79.18000030517578,79.47000122070312,1080100.0,,,DVA,79.47000122070312
2020-05-29,79.94999694824219,81.12999725341797,78.36000061035156,80.95999908447266,2024700.0,,,DVA,80.95999908447266
2020-06-01,80.86000061035156,81.55000305175781,78.87000274658203,80.33999633789062,804500.0,,,DVA,80.33999633789062
2020-06-02,80.30999755859375,80.86000061035156,79.05999755859375,80.86000061035156,816600.0,,,DVA,80.86000061035156
2020-06-03,80.76000213623047,81.5199966430664,79.31999969482422,79.72000122070312,979200.0,,,DVA,79.72000122070312
2020-06-04,78.95999908447266,82.41000366210938,78.95999908447266,82.38999938964844,1958700.0,,,DVA,82.38999938964844
2020-06-05,82.80000305175781,88.69999694824219,82.80000305175781,88.27999877929688,2849000.0,,,DVA,88.27999877929688
2020-06-08,87.9000015258789,89.38999938964844,85.02999877929688,87.0,2208400.0,,,DVA,87.0
2020-06-09,86.62999725341797,86.62999725341797,83.38999938964844,84.5,1226200.0,,,DVA,84.5
2020-06-10,84.5,84.91999816894531,80.91999816894531,82.9000015258789,1203000.0,,,DVA,82.9000015258789
2020-06-11,81.0199966430664,82.16999816894531,79.25,79.94999694824219,1364200.0,,,DVA,79.94999694824219
2020-06-12,81.75,81.83000183105469,76.94000244140625,78.25,1306200.0,,,DVA,78.25
2020-06-15,76.6500015258789,78.93000030517578,76.2699966430664,78.52999877929688,887700.0,,,DVA,78.52999877929688
2020-06-16,80.41000366210938,80.83999633789062,78.33000183105469,78.97000122070312,870600.0,,,DVA,78.97000122070312
2020-06-17,79.1500015258789,79.86000061035156,77.91999816894531,78.23999786376953,1082800.0,,,DVA,78.23999786376953
2020-06-18,77.5999984741211,78.22000122070312,77.30000305175781,78.12999725341797,962600.0,,,DVA,78.12999725341797
2020-06-19,79.37999725341797,80.44999694824219,78.63999938964844,79.55000305175781,2085500.0,,,DVA,79.55000305175781
2020-06-22,79.4800033569336,79.4800033569336,77.06999969482422,78.94999694824219,802900.0,,,DVA,78.94999694824219
2020-06-23,79.80999755859375,80.08999633789062,78.37000274658203,79.19999694824219,902000.0,,,DVA,79.19999694824219
2020-06-24,78.43000030517578,79.04000091552734,76.97000122070312,77.18000030517578,1199700.0,,,DVA,77.18000030517578
2020-06-25,76.83999633789062,77.72000122070312,76.30000305175781,77.5,727500.0,,,DVA,77.5
2020-06-26,77.23999786376953,77.93000030517578,75.30000305175781,75.55999755859375,1847100.0,,,DVA,75.55999755859375
2020-06-29,76.33000183105469,77.48999786376953,75.83999633789062,77.20999908447266,583100.0,,,DVA,77.20999908447266
2020-06-30,77.5,79.5999984741211,77.0,79.13999938964844,757400.0,,,DVA,79.13999938964844
2020-07-01,79.30000305175781,81.01000213623047,79.30000305175781,80.63999938964844,885900.0,,,DVA,80.63999938964844
2020-07-02,81.5,82.68000030517578,80.79000091552734,81.05000305175781,880500.0,,,DVA,81.05000305175781
2020-07-06,81.87000274658203,82.6500015258789,80.55000305175781,81.22000122070312,1145100.0,,,DVA,81.22000122070312
2020-07-07,80.61000061035156,82.95999908447266,80.51000213623047,81.98999786376953,1053000.0,,,DVA,81.98999786376953
2020-07-08,82.0999984741211,82.25,80.05999755859375,81.91000366210938,886300.0,,,DVA,81.91000366210938
2020-07-09,82.04000091552734,82.43000030517578,78.6500015258789,79.73999786376953,983100.0,,,DVA,79.73999786376953
2020-07-10,80.33999633789062,81.30000305175781,79.19999694824219,81.19000244140625,580700.0,,,DVA,81.19000244140625
2020-07-13,81.44999694824219,82.16999816894531,79.45999908447266,79.56999969482422,1129300.0,,,DVA,79.56999969482422
2020-07-14,79.55999755859375,82.11000061035156,79.22000122070312,81.94999694824219,801200.0,,,DVA,81.94999694824219
2020-07-15,82.97000122070312,84.72000122070312,82.4800033569336,84.54000091552734,863400.0,,,DVA,84.54000091552734
2020-07-16,84.5999984741211,85.45999908447266,84.04000091552734,84.80999755859375,576900.0,,,DVA,84.80999755859375
2020-07-17,85.37999725341797,86.36000061035156,85.0199966430664,85.11000061035156,736100.0,,,DVA,85.11000061035156
2020-07-20,84.76000213623047,85.75,84.44000244140625,85.51000213623047,696200.0,,,DVA,85.51000213623047
2020-07-21,85.16000366210938,86.51000213623047,85.16000366210938,86.0,647000.0,,,DVA,86.0
2020-07-22,85.88999938964844,87.16000366210938,85.43000030517578,87.12000274658203,577600.0,,,DVA,87.12000274658203
2020-07-23,87.2300033569336,87.91000366210938,86.80999755859375,87.68000030517578,513500.0,,,DVA,87.68000030517578
2020-07-24,87.77999877929688,88.2300033569336,86.66999816894531,87.33000183105469,446200.0,,,DVA,87.33000183105469
2020-07-27,86.88999938964844,88.72000122070312,86.30000305175781,88.48999786376953,354600.0,,,DVA,88.48999786376953
2020-07-28,87.79000091552734,88.76000213623047,87.69000244140625,87.98999786376953,475000.0,,,DVA,87.98999786376953
2020-07-29,88.05000305175781,91.69000244140624,87.91000366210938,91.3000030517578,896700.0,,,DVA,91.3000030517578
2020-07-30,90.12999725341795,91.61000061035156,88.2699966430664,91.12000274658205,1369300.0,,,DVA,91.12000274658205
2020-07-31,91.5999984741211,92.16000366210938,85.70999908447266,87.38999938964844,1830900.0,,,DVA,87.38999938964844
2020-08-03,87.62999725341797,88.75,86.44999694824219,87.20999908447266,909500.0,,,DVA,87.20999908447266
2020-08-04,86.62999725341797,86.86000061035156,83.51000213623047,83.56999969482422,1212100.0,,,DVA,83.56999969482422
2020-08-05,83.5199966430664,84.37000274658203,82.31999969482422,82.91999816894531,1135800.0,,,DVA,82.91999816894531
2020-08-06,82.55999755859375,83.6500015258789,81.54000091552734,82.29000091552734,904000.0,,,DVA,82.29000091552734
2020-08-07,82.37999725341797,83.70999908447266,81.4800033569336,82.37000274658203,773400.0,,,DVA,82.37000274658203
2020-08-10,82.16000366210938,83.31999969482422,81.97000122070312,82.5999984741211,765100.0,,,DVA,82.5999984741211
2020-08-11,83.37000274658203,83.9800033569336,81.38999938964844,81.7300033569336,1318000.0,,,DVA,81.7300033569336
2020-08-12,82.3499984741211,82.83000183105469,81.80999755859375,82.45999908447266,781700.0,,,DVA,82.45999908447266
2020-08-13,82.01000213623047,82.41000366210938,81.25,81.66999816894531,501200.0,,,DVA,81.66999816894531
2020-08-14,81.41000366210938,82.77999877929688,81.20999908447266,82.16999816894531,399300.0,,,DVA,82.16999816894531
2020-08-17,85.91999816894531,87.16999816894531,85.4800033569336,86.26000213623047,1270200.0,,,DVA,86.26000213623047
2020-08-18,86.16000366210938,86.94000244140625,85.2300033569336,86.54000091552734,1005400.0,,,DVA,86.54000091552734
2020-08-19,86.8499984741211,87.16999816894531,85.9000015258789,86.20999908447266,661300.0,,,DVA,86.20999908447266
2020-08-20,86.18000030517578,88.37000274658203,86.0999984741211,86.72000122070312,1163700.0,,,DVA,86.72000122070312
2020-08-21,86.87000274658203,87.0,86.01000213623047,86.80000305175781,815200.0,,,DVA,86.80000305175781
2020-08-24,87.0199966430664,87.97000122070312,86.87999725341797,87.56999969482422,749400.0,,,DVA,87.56999969482422
2020-08-25,87.80000305175781,88.33999633789062,87.05000305175781,87.70999908447266,578100.0,,,DVA,87.70999908447266
2020-08-26,87.1500015258789,87.5999984741211,86.41999816894531,87.5199966430664,562700.0,,,DVA,87.5199966430664
2020-08-27,87.72000122070312,87.7300033569336,86.62999725341797,86.94999694824219,1123800.0,,,DVA,86.94999694824219
2020-08-28,86.66999816894531,87.4800033569336,86.48999786376953,86.94000244140625,916400.0,,,DVA,86.94000244140625
2020-08-31,86.22000122070312,88.4000015258789,86.22000122070312,86.76000213623047,1351200.0,,,DVA,86.76000213623047
2020-09-01,87.0999984741211,88.18000030517578,86.73999786376953,87.33999633789062,1061300.0,,,DVA,87.33999633789062
2020-09-02,87.33000183105469,89.75,87.05000305175781,89.44000244140625,1221500.0,,,DVA,89.44000244140625
2020-09-03,89.30000305175781,90.5999984741211,87.0,87.48999786376953,898500.0,,,DVA,87.48999786376953
2020-09-04,87.62999725341797,87.83999633789062,86.01000213623047,87.05999755859375,1920700.0,,,DVA,87.05999755859375
2020-09-08,86.83999633789062,86.83999633789062,84.88999938964844,85.0,2312600.0,,,DVA,85.0
2020-09-09,85.5,88.41999816894531,85.33000183105469,87.97000122070312,1030800.0,,,DVA,87.97000122070312
2020-09-10,88.20999908447266,89.12000274658203,87.4800033569336,87.58999633789062,1054500.0,,,DVA,87.58999633789062
2020-09-11,88.0,88.38999938964844,87.19999694824219,88.05000305175781,1659100.0,,,DVA,88.05000305175781
2020-09-14,88.12000274658203,88.52999877929688,87.13999938964844,87.79000091552734,2959300.0,,,DVA,87.79000091552734
2020-09-15,88.3499984741211,90.80999755859376,88.3499984741211,89.83999633789062,2145400.0,,,DVA,89.83999633789062
2020-09-16,90.97000122070312,92.66999816894533,90.2699966430664,91.83999633789062,1129600.0,,,DVA,91.83999633789062
2020-09-17,91.83000183105467,91.98999786376952,88.94999694824219,90.13999938964844,1295200.0,,,DVA,90.13999938964844
2020-09-18,90.4000015258789,90.4000015258789,86.54000091552734,87.31999969482422,2445000.0,,,DVA,87.31999969482422
2020-09-21,86.30999755859375,86.45999908447266,82.5199966430664,85.12000274658203,1400000.0,,,DVA,85.12000274658203
2020-09-22,84.54000091552734,85.2300033569336,82.58000183105469,84.63999938964844,1592200.0,,,DVA,84.63999938964844
2020-09-23,84.66000366210938,84.66999816894531,81.73999786376953,82.41000366210938,1234400.0,,,DVA,82.41000366210938
2020-09-24,81.91000366210938,82.55999755859375,81.02999877929688,81.55999755859375,1192500.0,,,DVA,81.55999755859375
2020-09-25,82.62000274658203,84.20999908447266,82.05999755859375,83.9000015258789,1903200.0,,,DVA,83.9000015258789
2020-09-28,84.41000366210938,85.86000061035156,84.05999755859375,84.5,901700.0,,,DVA,84.5
2020-09-29,84.62999725341797,85.16000366210938,83.37999725341797,84.13999938964844,855200.0,,,DVA,84.13999938964844
2020-09-30,83.81999969482422,86.61000061035156,83.76000213623047,85.6500015258789,1151500.0,,,DVA,85.6500015258789
2020-10-01,86.4800033569336,86.87000274658203,80.8499984741211,82.81999969482422,2617700.0,,,DVA,82.81999969482422
2020-10-02,81.66000366210938,84.9000015258789,81.0199966430664,84.29000091552734,1125500.0,,,DVA,84.29000091552734
2020-10-05,84.66999816894531,87.2300033569336,84.66999816894531,86.62999725341797,1024800.0,,,DVA,86.62999725341797
2020-10-06,86.70999908447266,87.11000061035156,84.80999755859375,85.30999755859375,1216100.0,,,DVA,85.30999755859375
2020-10-07,85.55000305175781,87.9000015258789,85.55000305175781,87.19000244140625,905600.0,,,DVA,87.19000244140625
2020-10-08,87.6500015258789,88.83999633789062,87.4800033569336,88.5999984741211,721500.0,,,DVA,88.5999984741211
2020-10-09,89.45999908447266,89.73999786376953,86.55999755859375,87.86000061035156,932800.0,,,DVA,87.86000061035156
2020-10-12,87.88999938964844,89.5,87.88999938964844,88.91000366210938,723200.0,,,DVA,88.91000366210938
2020-10-13,88.16000366210938,89.2300033569336,87.44999694824219,88.3499984741211,420700.0,,,DVA,88.3499984741211
2020-10-14,88.54000091552734,90.47000122070312,88.44000244140625,88.87000274658203,528400.0,,,DVA,88.87000274658203
2020-10-15,87.73999786376953,89.1500015258789,87.27999877929688,88.91000366210938,509100.0,,,DVA,88.91000366210938
2020-10-16,89.19000244140625,91.6999969482422,89.19000244140625,90.77999877929688,1219800.0,,,DVA,90.77999877929688
2020-10-19,90.8000030517578,91.61000061035156,89.19000244140625,89.55999755859375,703800.0,,,DVA,89.55999755859375
2020-10-20,89.87000274658203,90.68000030517578,89.41999816894531,89.69999694824219,617100.0,,,DVA,89.69999694824219
2020-10-21,89.62000274658203,90.51000213623048,89.02999877929688,89.61000061035156,639700.0,,,DVA,89.61000061035156
2020-10-22,90.0999984741211,91.29000091552734,89.6500015258789,90.68000030517578,510600.0,,,DVA,90.68000030517578
2020-10-23,90.76000213623048,91.62000274658205,90.37000274658205,91.0500030517578,532300.0,,,DVA,91.0500030517578
2020-10-26,90.1999969482422,90.81999969482422,89.22000122070312,89.70999908447266,665100.0,,,DVA,89.70999908447266
2020-10-27,90.0999984741211,90.3000030517578,89.02999877929688,89.1500015258789,502000.0,,,DVA,89.1500015258789
2020-10-28,87.93000030517578,88.66999816894531,86.13999938964844,86.2699966430664,889400.0,,,DVA,86.2699966430664
2020-10-29,85.97000122070312,86.44999694824219,84.13999938964844,85.7699966430664,1099400.0,,,DVA,85.7699966430664
2020-10-30,85.80000305175781,88.4000015258789,85.0,86.25,1085200.0,,,DVA,86.25
2020-11-02,87.45999908447266,90.16000366210938,87.1500015258789,89.06999969482422,1056800.0,,,DVA,89.06999969482422
2020-11-03,90.04000091552734,93.83000183105467,90.04000091552734,92.9499969482422,1042800.0,,,DVA,92.9499969482422
2020-11-04,95.6500015258789,97.9000015258789,95.2699966430664,96.04000091552734,1013700.0,,,DVA,96.04000091552734
2020-11-05,98.52999877929688,99.86000061035156,97.5,98.1500015258789,909400.0,,,DVA,98.1500015258789
2020-11-06,97.98999786376952,99.4499969482422,97.5,98.62000274658205,517100.0,,,DVA,98.62000274658205
2020-11-09,101.22000122070312,104.0,100.61000061035156,102.33000183105467,1235100.0,,,DVA,102.33000183105467
2020-11-10,102.0,108.0999984741211,101.5,107.16999816894533,1019300.0,,,DVA,107.16999816894533
2020-11-11,107.25,108.05999755859376,106.16000366210938,106.31999969482422,959000.0,,,DVA,106.31999969482422
2020-11-12,105.70999908447266,109.9000015258789,105.52999877929688,107.18000030517578,1062900.0,,,DVA,107.18000030517578
2020-11-13,107.4800033569336,110.9800033569336,107.26000213623048,110.5500030517578,772000.0,,,DVA,110.5500030517578
2020-11-16,111.62999725341795,113.38999938964844,110.4000015258789,113.13999938964844,887400.0,,,DVA,113.13999938964844
2020-11-17,111.83999633789062,114.12999725341795,110.43000030517578,113.38999938964844,872700.0,,,DVA,113.38999938964844
2020-11-18,113.66999816894533,113.95999908447266,108.2699966430664,108.31999969482422,1161100.0,,,DVA,108.31999969482422
2020-11-19,108.38999938964844,108.94000244140624,106.0,107.62999725341795,1189800.0,,,DVA,107.62999725341795
2020-11-20,107.87999725341795,110.48999786376952,107.87999725341795,109.8499984741211,717700.0,,,DVA,109.8499984741211
2020-11-23,109.79000091552734,110.48999786376952,108.91999816894533,110.0199966430664,976600.0,,,DVA,110.0199966430664
2020-11-24,110.56999969482422,110.6500015258789,108.6999969482422,109.66999816894533,862200.0,,,DVA,109.66999816894533
2020-11-25,109.61000061035156,110.31999969482422,108.70999908447266,109.5999984741211,766200.0,,,DVA,109.5999984741211
2020-11-27,110.04000091552734,111.47000122070312,109.76000213623048,109.87999725341795,263500.0,,,DVA,109.87999725341795
2020-11-30,109.58000183105467,110.51000213623048,109.5,109.8499984741211,1188500.0,,,DVA,109.8499984741211
2020-12-01,110.6999969482422,111.05999755859376,108.48999786376952,108.58999633789062,583400.0,,,DVA,108.58999633789062
2020-12-02,108.80999755859376,109.6500015258789,108.06999969482422,108.36000061035156,772300.0,,,DVA,108.36000061035156
2020-12-03,108.0500030517578,108.0500030517578,104.51000213623048,105.41999816894533,1403600.0,,,DVA,105.41999816894533
2020-12-04,106.12000274658205,109.3000030517578,106.0,109.3000030517578,602000.0,,,DVA,109.3000030517578
2020-12-07,109.33999633789062,109.5500030517578,107.66999816894533,108.45999908447266,770700.0,,,DVA,108.45999908447266
2020-12-08,108.0500030517578,110.66999816894533,108.0500030517578,110.37999725341795,516800.0,,,DVA,110.37999725341795
2020-12-09,110.72000122070312,111.94000244140624,110.33999633789062,111.3000030517578,569400.0,,,DVA,111.3000030517578
2020-12-10,110.51000213623048,112.37000274658205,110.38999938964844,111.91000366210938,506500.0,,,DVA,111.91000366210938
2020-12-11,111.68000030517578,112.08000183105467,108.18000030517578,108.31999969482422,645600.0,,,DVA,108.31999969482422
2020-12-14,109.41000366210938,111.55999755859376,108.9800033569336,109.19000244140624,872800.0,,,DVA,109.19000244140624
2020-12-15,109.80999755859376,113.04000091552734,109.66999816894533,112.38999938964844,592600.0,,,DVA,112.38999938964844
2020-12-16,112.94000244140624,114.1500015258789,111.91000366210938,113.04000091552734,639400.0,,,DVA,113.04000091552734
